fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
5.7,0.28,0.28,2.2,19,15.0,65.0,0.9902,3.06,0.52,11.2,6
8.3,0.2,0.35,0.9,0.05,12.0,74.0,992,3.13,0.38,10.5,6
5.8,0.54,0.0,1.4,33,40.0,107.0,0.98918,3.26,0.35,12.4,5
6.3,0.13,0.42,1.1,43,63.0,146.0,0.99066,3.13,0.72,11.2,7
6.5,0.22,0.29,7.4,28,16.0,87.0,0.99311,3.15,0.56,10.9,7
6.8,0.17,0.17,5.1,49,26.0,82.0,993,3.0,0.38,9.8,6
6.8,0.28,0.44,9.3,31,35.0,137.0,0.9946,3.16,0.36,10.4,6
7.0,0.2,0.4,1.1,58,30.0,93.0,0.99322,3.03,0.38,9.2,6
7.6,0.52,0.49,14.0,34,37.0,156.0,0.9958,3.14,0.38,11.8,7
6.1,0.41,0.2,12.6,32,54.0,136.0,0.99516,2.91,0.43,10.6,6
5.3,0.24,0.33,1.3,33,25.0,97.0,0.9906,3.59,0.38,11.0,8
8.1,0.29,0.49,7.1,42,22.0,124.0,0.9944,3.14,0.41,10.8,6
6.3,0.24,0.29,13.7,35,53.0,134.0,0.99567,3.17,0.38,10.6,6
6.3,0.28,0.24,8.45,31,32.0,172.0,0.9958,3.39,0.57,9.7,7
5.1,165,0.22,5.7,47,42.0,146.0,0.9934,3.18,0.55,9.9,6
8.1,0.17,0.21,1.6,36,24.0,119.0,0.99396,3.18,0.52,10.1,6
7.6,0.26,0.47,1.6,68,5.0,55.0,0.9944,3.1,0.45,9.6,5
6.3,0.2,0.37,11.8,45,58.0,130.0,0.99519,3.2,0.35,10.8,5
6.0,0.29,0.21,1.3,55,42.0,168.0,0.9914,3.32,0.43,11.1,6
7.3,0.3,0.22,6.4,56,44.0,168.0,0.9947,3.13,0.35,10.1,6
6.7,0.44,0.22,4.3,32,19.0,99.0,0.99015,3.26,0.53,12.8,7
5.9,0.54,0.0,0.8,32,12.0,82.0,0.99286,3.25,0.36,8.8,5
6.8,0.27,0.22,8.1,34,55.0,203.0,0.9961,3.19,0.52,8.9,5
7.6,0.22,0.34,9.7,35,26.0,143.0,0.9965,3.08,0.49,9.8,6
5.0,0.27,0.4,1.2,76,42.0,124.0,0.99204,3.32,0.47,10.1,6
6.5,0.21,0.51,17.6,45,34.0,125.0,0.99966,3.2,0.47,8.8,6
8.5,0.16,0.33,1.0,76,17.0,57.0,0.9921,3.14,0.46,10.6,6
6.2,0.2,0.29,11.8,35,21.0,93.0,0.99364,3.18,0.34,11.9,6
7.9,0.35,0.36,1.6,38,11.0,124.0,0.9928,3.25,0.48,11.0,5
6.3,0.39,0.35,5.9,0.04,82.5,260.0,0.9941,3.12,0.66,10.1,5
5.6,0.19,0.46,1.1,32,33.0,115.0,0.9909,3.36,0.5,10.4,6
7.5,0.32,0.37,1.2,48,22.0,184.0,0.9938,3.09,0.43,9.3,5
6.5,0.2,0.24,9.2,44,25.0,150.0,0.99502,3.22,0.44,10.5,5
5.3,0.16,0.39,1.0,28,40.0,101.0,0.99156,3.57,0.59,10.6,6
7.0,0.21,0.28,8.7,45,37.0,222.0,0.9954,3.25,0.54,10.4,6
5.6,0.12,0.33,2.9,44,21.0,73.0,0.98896,3.17,0.32,12.9,8
6.2,0.12,0.26,5.7,44,56.0,158.0,0.9951,3.52,0.37,10.5,6
7.1,0.25,0.49,3.0,0.03,30.0,96.0,0.9903,3.13,0.39,12.3,7
8.6,0.18,0.4,1.1,0.04,20.0,107.0,0.9923,2.94,0.32,10.2,7
6.2,0.19,0.38,5.1,19,22.0,82.0,0.98961,3.05,0.36,12.5,6
7.7,0.38,0.4,2.0,38,28.0,152.0,0.9906,3.18,0.32,12.9,6
5.7,0.15,0.47,11.4,35,49.0,128.0,0.99456,3.03,0.34,10.5,8
6.4,0.28,0.45,8.6,57,47.0,223.0,0.99654,3.16,0.51,9.1,5
7.3,0.22,0.41,15.4,0.05,55.0,191.0,1.0,3.32,0.59,8.9,6
7.9,0.28,0.32,3.6,38,9.0,76.0,992,3.05,0.31,11.7,4
6.6,0.17,0.35,2.6,0.03,33.0,78.0,0.99146,3.22,0.72,11.3,6
6.8,0.15,0.41,12.9,44,79.5,183.0,0.99742,3.24,0.78,10.2,6
5.7,0.25,0.26,12.5,49,52.5,120.0,0.99691,3.08,0.45,9.4,6
5.7,0.22,0.2,16.0,44,41.0,113.0,0.99862,3.22,0.46,8.9,6
7.9,0.17,0.32,1.6,53,47.0,150.0,0.9948,3.29,0.76,9.6,6
7.4,0.64,0.47,14.15,168,42.0,185.0,0.9984,2.9,0.49,9.3,5
6.6,0.25,0.39,1.45,0.04,40.0,89.0,0.9911,3.35,0.4,11.4,7
6.9,0.32,0.15,8.1,46,51.0,180.0,0.9958,3.13,0.45,8.9,5
7.5,0.42,0.45,9.1,29,20.0,125.0,996,3.12,0.36,10.1,6
5.6,0.32,0.33,7.4,37,25.0,95.0,0.99268,3.25,0.49,11.1,6
6.5,0.29,0.25,10.6,39,32.0,120.0,0.9962,3.31,0.34,10.1,6
6.6,0.16,0.3,1.6,34,15.0,78.0,992,3.38,0.44,11.2,6
6.2,0.16,0.54,1.4,126,37.0,110.0,0.9932,3.23,0.37,8.9,6
6.6,0.41,0.27,10.7,0.11,20.0,103.0,0.99672,3.08,0.41,9.0,6
6.5,0.19,0.34,1.6,29,39.0,116.0,0.98954,3.21,0.68,12.5,6
5.4,205,0.16,12.55,51,31.0,115.0,0.99564,3.4,0.38,10.8,6
7.8,0.28,0.25,3.4,24,27.0,99.0,0.98959,2.98,0.37,13.0,6
5.7,0.33,0.32,1.4,43,28.0,93.0,0.9897,3.31,0.5,12.3,6
6.5,0.26,0.39,1.4,0.02,12.0,66.0,0.99089,3.25,0.75,11.3,7
9.4,0.23,0.56,16.45,63,52.5,282.0,1.00098,3.1,0.51,9.3,5
6.1,0.27,0.44,6.7,41,61.0,230.0,0.99505,3.12,0.4,8.9,5
6.9,0.38,0.38,13.1,112,14.0,94.0,0.99792,3.02,0.48,9.2,5
6.4,0.33,0.28,1.1,38,30.0,110.0,0.9917,3.12,0.42,10.5,6
7.3,0.41,0.24,6.8,57,41.0,163.0,0.9949,3.2,0.41,9.9,6
6.2,0.2,0.26,9.7,0.03,39.0,102.0,0.9908,3.08,0.56,12.9,7
7.3,0.2,0.44,1.4,45,21.0,98.0,0.9924,3.15,0.46,10.0,7
7.1,0.26,0.32,14.45,74,29.0,107.0,998,2.96,0.42,9.2,6
6.7,0.36,0.28,8.3,34,29.0,81.0,0.99151,2.96,0.39,12.5,6
6.6,0.35,0.29,14.4,44,54.0,177.0,0.9991,3.17,0.58,8.9,6
5.6,0.35,0.14,5.0,46,48.0,198.0,0.9937,3.3,0.71,10.3,5
6.2,0.3,0.26,13.4,46,57.0,206.0,0.99775,3.17,0.43,9.5,6
6.5,0.29,0.26,7.0,0.04,18.0,113.0,0.99366,3.17,0.38,10.2,6
8.0,0.2,0.44,1.0,57,24.0,111.0,0.99158,3.09,0.32,11.2,6
7.4,0.19,0.31,14.5,45,39.0,193.0,0.9986,3.1,0.5,9.2,6
6.5,0.46,0.31,5.0,27,15.0,72.0,0.99165,3.26,0.6,11.5,7
6.7,0.33,0.42,6.4,58,27.0,151.0,0.9954,3.16,0.44,9.6,5
7.2,0.23,0.38,14.3,58,55.0,194.0,0.9979,3.09,0.44,9.0,6
6.8,0.21,0.27,18.15,42,41.0,146.0,1.0001,3.3,0.36,8.7,5
5.9,0.37,0.3,1.5,33,35.0,95.0,0.98986,3.36,0.56,12.0,7
6.8,0.23,0.29,12.2,35,38.0,236.0,0.9976,3.35,0.52,9.8,6
6.3,0.15,0.3,1.4,22,38.0,100.0,0.99099,3.42,0.57,11.4,7
8.2,0.32,0.26,2.1,62,26.0,87.0,0.98974,3.1,0.47,12.8,6
6.9,0.24,0.23,7.1,41,20.0,97.0,0.99246,3.1,0.85,11.4,6
8.0,0.23,0.41,1.1,48,35.0,150.0,0.99168,3.09,0.47,11.2,5
7.0,0.27,0.36,20.7,45,45.0,170.0,1001,3.0,0.45,8.8,6
5.9,0.12,0.27,4.8,0.03,40.0,110.0,0.99226,3.55,0.68,12.1,6
8.3,0.18,0.3,1.1,33,20.0,57.0,0.99109,3.02,0.51,11.0,6
8.0,0.22,0.31,5.6,49,24.0,97.0,993,3.1,0.42,10.9,5
6.0,615,0.04,0.8,32,8.0,50.0,0.99036,3.14,0.4,11.0,4
7.4,0.21,0.8,12.3,38,77.0,183.0,0.99778,2.95,0.48,9.0,5
7.4,0.21,0.27,7.3,31,41.0,144.0,0.9932,3.15,0.38,11.8,7
8.2,0.37,0.36,1.0,34,17.0,93.0,0.9906,3.04,0.32,11.7,8
6.3,0.25,0.27,6.6,54,40.0,158.0,0.99378,3.2,0.48,10.3,5
5.9,0.18,0.28,1.0,37,24.0,88.0,0.99094,3.29,0.55,10.65,7
7.0,0.22,0.28,10.6,39,32.0,117.0,0.99355,3.05,0.55,11.5,7
7.3,0.36,0.62,7.1,33,48.0,185.0,0.99472,3.14,0.62,10.6,6
6.7,0.17,0.5,2.1,43,27.0,122.0,0.9923,3.15,0.45,10.3,6
6.8,0.34,0.69,1.3,58,12.0,171.0,0.9931,3.06,0.47,9.7,5
6.3,0.32,0.32,1.5,37,12.0,76.0,0.98993,3.3,0.46,12.3,6
6.6,0.22,0.53,15.1,52,22.0,136.0,0.9986,2.94,0.35,9.4,5
6.8,0.16,0.18,1.8,46,31.0,114.0,0.99226,3.27,0.55,10.8,6
7.5,0.18,0.31,11.7,51,24.0,94.0,997,3.19,0.44,9.5,7
6.3,0.21,0.29,11.7,48,49.0,147.0,0.99482,3.22,0.38,10.8,5
7.7,0.25,0.49,2.5,47,31.0,169.0,0.99252,3.07,0.57,10.6,6
6.7,0.35,0.48,8.8,56,35.0,167.0,0.99628,3.04,0.47,9.4,5
6.6,0.21,0.39,2.3,41,31.0,102.0,0.99221,3.22,0.58,10.9,7
6.4,0.21,0.5,11.6,42,45.0,153.0,0.9972,3.15,0.43,8.8,5
7.7,0.44,0.24,11.2,31,41.0,167.0,0.9948,3.12,0.43,11.3,7
6.9,0.22,0.31,6.3,29,41.0,131.0,0.99326,3.08,0.49,10.8,6
6.6,435,0.38,9.2,58,66.0,243.0,0.99833,3.23,0.54,9.1,6
7.2,0.36,0.36,5.7,38,26.0,98.0,0.9914,2.93,0.59,12.5,7
6.7,0.27,0.12,1.3,41,62.0,138.0,0.9921,3.21,0.42,10.0,6
5.6,0.35,0.4,6.3,22,23.0,174.0,0.9922,3.54,0.5,11.6,7
5.4,0.45,0.27,6.4,33,20.0,102.0,0.98944,3.22,0.27,13.4,8
6.3,0.2,0.18,10.6,45,57.0,159.0,0.99666,3.09,0.54,9.2,5
6.4,0.38,0.24,7.2,47,41.0,151.0,0.99604,3.11,0.6,9.2,5
5.1,0.35,0.26,6.8,34,36.0,120.0,0.99188,3.38,0.4,11.5,6
6.6,0.33,0.32,15.6,54,62.0,227.0,0.99734,3.25,0.56,10.4,5
6.2,0.26,0.2,8.0,47,35.0,111.0,0.99445,3.11,0.42,10.4,6
6.6,0.24,0.24,8.6,34,25.0,135.0,0.99582,3.33,0.59,10.3,6
6.8,0.35,0.32,2.4,48,35.0,103.0,0.9911,3.28,0.46,12.0,8
5.9,0.28,0.14,8.6,32,30.0,142.0,0.99542,3.28,0.44,9.5,6
5.8,0.36,0.26,3.3,38,40.0,153.0,0.9911,3.34,0.55,11.3,6
6.8,0.21,0.31,2.9,46,40.0,121.0,0.9913,3.07,0.65,10.9,7
6.4,0.25,0.28,4.9,0.03,29.0,98.0,0.99024,3.09,0.58,12.8,7
7.4,0.3,0.49,8.2,55,49.0,188.0,0.9974,3.52,0.58,9.7,6
6.4,0.23,0.3,7.1,37,63.0,236.0,0.9952,3.06,0.34,9.2,6
7.2,0.33,0.28,1.4,34,26.0,109.0,0.99246,3.28,0.57,10.6,6
6.3,0.12,0.36,2.1,44,47.0,146.0,0.9914,3.27,0.74,11.4,7
7.7,0.24,0.29,15.3,44,39.0,194.0,0.9982,3.06,0.47,9.6,7
6.4,0.16,0.22,1.4,0.04,41.0,149.0,0.9933,3.49,0.58,10.0,6
6.0,0.33,0.2,1.8,31,49.0,159.0,0.9919,3.41,0.53,11.0,6
7.1,0.39,0.3,9.9,37,29.0,124.0,0.99414,3.07,0.42,10.9,6
7.1,0.47,0.24,6.0,44,11.0,77.0,0.9956,3.21,0.56,9.7,5
7.1,0.18,0.26,1.3,41,20.0,71.0,0.9926,3.04,0.74,9.9,6
7.2,0.18,0.41,1.2,48,41.0,97.0,0.9919,3.14,0.45,10.4,5
7.4,0.16,0.31,6.85,59,31.0,131.0,0.9952,3.29,0.34,9.7,5
6.2,0.3,0.49,11.2,58,68.0,215.0,0.99656,3.19,0.6,9.4,6
7.3,0.18,0.65,1.4,46,28.0,157.0,0.9946,3.33,0.62,9.4,6
7.1,0.27,0.27,10.4,41,26.0,114.0,0.99335,3.04,0.52,11.5,7
7.2,0.24,0.29,2.2,37,37.0,102.0,992,3.27,0.64,11.0,7
7.3,0.24,0.3,2.5,42,31.0,104.0,0.9911,3.05,0.56,11.3,7
6.9,0.19,0.35,13.5,38,49.0,118.0,0.99546,3.0,0.63,10.7,6
7.3,0.14,0.49,1.1,38,28.0,99.0,0.9928,3.2,0.72,10.6,6
7.9,0.26,0.33,10.3,39,73.0,212.0,0.9969,2.93,0.49,9.5,6
8.1,0.5,0.47,1.1,37,23.0,126.0,0.9938,3.21,0.42,10.9,5
8.2,345,1.0,18.2,47,55.0,205.0,0.99965,2.96,0.43,9.6,5
6.3,0.27,0.25,5.8,38,52.0,155.0,995,3.28,0.38,9.4,6
7.1,0.18,0.39,14.5,51,48.0,156.0,0.99947,3.35,0.78,9.1,5
6.8,0.26,0.24,7.8,52,54.0,214.0,0.9961,3.13,0.47,8.9,5
6.6,0.38,0.36,9.2,61,42.0,214.0,0.9976,3.31,0.56,9.4,5
7.9,0.22,0.38,8.0,43,46.0,152.0,0.9934,3.12,0.32,11.5,7
6.9,615,0.42,12.0,67,24.0,131.0,0.99727,3.19,0.34,9.3,5
6.4,0.33,0.31,5.5,48,42.0,173.0,0.9951,3.19,0.66,9.3,6
6.9,0.54,0.26,12.7,49,59.0,195.0,0.99596,3.26,0.54,10.5,6
7.6,0.3,0.22,10.2,49,57.0,191.0,0.9966,3.08,0.4,9.3,6
6.4,0.3,0.27,5.0,58,27.0,151.0,0.99198,3.22,0.49,12.2,6
6.9,0.31,0.32,1.2,24,20.0,166.0,0.99208,3.05,0.54,9.8,6
6.3,0.35,0.3,5.7,35,8.0,97.0,0.9927,3.27,0.41,11.0,7
6.1,0.55,0.15,9.8,31,19.0,125.0,0.9957,3.36,0.47,10.2,6
7.0,0.25,0.45,2.3,45,40.0,118.0,0.99064,3.16,0.48,11.9,7
6.9,0.3,0.36,0.9,37,40.0,156.0,0.98968,3.08,0.36,12.1,6
9.2,0.18,0.49,1.5,41,39.0,130.0,0.9945,3.04,0.49,9.8,7
5.5,0.16,0.22,4.5,0.03,30.0,102.0,0.9938,3.24,0.36,9.4,6
7.0,0.44,0.24,12.1,56,68.0,210.0,0.99718,3.05,0.5,9.5,5
5.7,0.22,0.2,16.0,44,41.0,113.0,0.99862,3.22,0.46,8.9,6
6.2,0.23,0.35,0.7,51,24.0,111.0,0.9916,3.37,0.43,11.0,3
6.8,0.22,0.35,5.5,43,21.0,114.0,0.9938,3.3,0.53,10.7,7
7.4,0.19,0.49,6.7,37,15.0,110.0,0.9938,3.2,0.38,11.0,7
8.1,0.24,0.26,11.0,43,41.0,211.0,0.99676,3.11,0.49,10.0,6
7.0,0.14,0.28,1.3,26,10.0,56.0,0.99352,3.46,0.45,9.9,5
7.8,0.2,0.24,1.6,26,26.0,189.0,991,3.08,0.74,12.1,7
7.0,0.2,0.38,8.1,0.05,42.0,173.0,0.99585,3.3,0.54,9.8,6
7.4,0.21,0.3,8.1,47,13.0,114.0,0.9941,3.12,0.35,10.5,6
6.2,0.76,0.01,3.2,41,18.0,120.0,0.99026,3.2,0.94,13.7,7
8.5,0.25,0.27,4.7,31,31.0,92.0,0.9922,3.01,0.33,12.0,6
7.9,0.33,0.28,31.6,53,35.0,176.0,1.0103,3.15,0.38,8.8,6
5.9,0.32,0.19,14.5,42,37.0,115.0,0.99684,3.16,0.43,10.3,5
6.9,0.13,0.28,13.3,0.05,47.0,132.0,0.99655,3.34,0.42,10.1,6
6.5,0.26,0.5,8.0,51,46.0,197.0,0.99536,3.18,0.47,9.5,5
7.0,0.4,0.25,1.8,0.05,51.0,189.0,0.99174,3.0,0.55,11.4,6
7.1,0.26,0.34,14.4,67,35.0,189.0,0.9986,3.07,0.53,9.1,7
5.9,0.22,0.18,6.4,41,28.0,120.0,0.99403,3.27,0.5,9.9,5
6.5,0.35,0.38,7.4,36,20.0,196.0,0.99712,3.47,0.48,9.1,6
5.0,0.24,0.19,5.0,43,17.0,101.0,0.99438,3.67,0.57,10.0,5
7.9,0.64,0.46,10.6,244,33.0,227.0,0.9983,2.87,0.74,9.1,3
8.8,0.28,0.45,6.0,22,14.0,49.0,0.9934,3.01,0.33,11.1,7
8.1,0.46,0.31,1.7,52,50.0,183.0,0.9923,3.03,0.42,11.2,5
6.7,0.37,0.25,2.5,28,24.0,84.0,0.9909,3.14,0.36,11.7,6
6.4,0.29,0.18,15.0,0.04,21.0,116.0,0.99736,3.14,0.5,9.2,5
6.7,0.41,0.24,5.4,35,33.0,115.0,0.9901,3.12,0.44,12.8933333333333,7
6.8,0.25,0.27,10.7,76,47.0,154.0,0.9967,3.05,0.38,9.0,5
7.2,0.2,0.61,16.2,43,14.0,103.0,0.9987,3.06,0.36,9.2,6
6.6,0.36,0.28,6.1,29,12.0,93.0,0.99054,3.19,0.27,12.8,7
5.6,0.21,0.4,1.3,41,81.0,147.0,0.9901,3.22,0.95,11.6,8
6.5,0.32,0.12,11.5,33,35.0,165.0,0.9974,3.22,0.32,9.0,5
7.0,0.31,0.35,1.6,63,13.0,119.0,0.99184,3.22,0.5,10.7,5
6.4,0.24,0.28,11.5,0.05,34.0,163.0,0.9969,3.31,0.45,9.5,5
6.5,0.28,0.34,3.6,0.04,29.0,121.0,0.99111,3.28,0.48,12.1,7
6.9,0.3,0.36,4.5,54,31.0,203.0,0.99513,3.4,0.57,10.4,4
6.6,0.31,0.28,1.4,35,28.0,107.0,0.98836,3.0,0.4,13.2,6
7.4,0.25,0.28,7.25,28,14.0,78.0,0.99238,2.94,0.37,11.5,7
7.9,0.18,0.49,5.2,51,36.0,157.0,0.9953,3.18,0.48,10.6,6
6.4,0.27,0.49,7.3,46,53.0,206.0,0.9956,3.24,0.43,9.2,6
6.0,0.22,0.33,12.2,33,25.0,97.0,0.99356,3.17,0.42,11.3,7
7.3,0.36,0.34,14.8,57,46.0,173.0,0.99751,3.14,0.57,10.2,5
6.8,0.27,0.32,1.5,44,19.0,142.0,0.9921,3.1,0.43,9.9,6
8.6,0.33,0.34,11.8,59,42.0,240.0,0.99882,3.17,0.52,10.0,6
5.8,0.32,0.28,4.3,32,46.0,115.0,0.98946,3.16,0.57,13.0,8
6.7,0.15,0.32,7.9,34,17.0,81.0,0.99512,3.29,0.31,10.0,6
6.9,0.28,0.37,9.1,37,16.0,76.0,0.9948,3.05,0.54,11.1,5
6.6,0.32,0.33,2.5,52,40.0,219.5,0.99316,3.15,0.6,10.0,5
7.5,0.34,0.35,6.0,34,12.0,126.0,0.9924,3.16,0.39,12.0,7
8.0,0.14,0.49,1.5,35,42.0,120.0,0.9928,3.26,0.4,10.6,7
6.2,0.22,0.3,12.4,54,108.0,152.0,0.99728,3.1,0.47,9.5,6
8.1,0.27,0.41,1.45,33,11.0,63.0,0.9908,2.99,0.56,12.0,5
7.0,0.23,0.36,13.0,51,72.0,177.0,0.9972,3.16,0.49,9.8,5
6.7,0.22,0.33,1.2,36,36.0,86.0,0.99058,3.1,0.76,11.4,6
8.0,0.33,0.35,10.0,35,22.0,108.0,0.99457,3.12,0.36,11.6,6
7.1,0.38,0.42,11.8,41,32.0,193.0,0.99624,3.04,0.49,10.0,6
