fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
6.3,0.29,0.29,3.3,37,32.0,140.0,0.9895,3.17,0.36,12.8,7
6.4,0.23,0.35,10.3,42,54.0,140.0,0.9967,3.23,0.47,9.2,5
6.4,0.32,0.31,1.9,37,34.0,126.0,0.99,3.06,0.45,11.8,6
6.3,0.41,0.22,7.3,35,23.0,117.0,0.99172,3.2,0.39,11.94,7
6.8,0.18,0.38,1.4,38,35.0,111.0,0.9918,3.32,0.59,11.2,7
7.6,0.32,0.25,9.5,0.03,15.0,136.0,0.99367,3.1,0.44,12.1,6
7.8,445,0.56,1.0,0.04,8.0,84.0,0.9938,3.25,0.43,10.8,5
6.5,0.29,0.53,1.7,0.04,41.0,192.0,0.9922,3.26,0.59,10.4,7
6.9,0.28,0.37,9.1,37,16.0,76.0,0.9948,3.05,0.54,11.1,5
7.2,0.17,0.37,6.9,59,47.0,128.0,0.99322,3.08,0.46,11.0,7
6.9,0.24,0.49,1.3,32,35.0,148.0,0.9932,3.45,0.57,10.7,7
7.0,0.29,0.49,3.8,47,37.0,136.0,0.9938,2.95,0.4,9.4,6
7.8,0.19,0.32,7.4,15,47.0,124.0,0.99278,2.99,0.39,11.0,6
6.5,0.25,0.45,7.8,48,52.0,188.0,0.99576,3.2,0.53,9.1,5
6.7,0.18,0.3,6.4,48,40.0,251.0,0.9956,3.29,0.52,10.0,5
7.2,0.36,0.36,5.7,38,26.0,98.0,0.9914,2.93,0.59,12.5,7
8.2,0.22,0.49,9.6,37,53.0,154.0,0.9951,3.02,0.33,10.6,6
7.2,0.47,0.65,8.3,83,27.0,182.0,0.9964,3.0,0.35,9.2,5
6.4,0.32,0.25,5.0,55,28.0,138.0,0.99171,3.27,0.5,12.4,8
6.8,0.25,0.18,1.4,56,13.0,137.0,0.9935,3.11,0.42,9.5,5
6.6,0.2,0.27,10.9,38,29.0,130.0,0.99496,3.11,0.44,10.5,7
9.8,0.93,0.45,8.6,52,34.0,187.0,0.9994,3.12,0.59,10.2,4
7.8,0.22,0.38,10.3,59,28.0,99.0,0.9967,3.12,0.47,10.0,6
6.5,0.36,0.31,13.55,53,20.0,113.0,0.99544,3.2,0.56,11.0,6
6.2,355,0.35,2.0,46,31.0,95.0,0.98822,3.06,0.46,13.6,6
6.8,0.64,0.08,9.7,62,26.0,142.0,0.9972,3.37,0.46,8.9,4
6.6,0.27,0.52,8.1,44,53.0,202.0,0.99548,3.18,0.48,9.5,5
6.4,0.18,0.32,9.6,52,24.0,90.0,0.9963,3.35,0.49,9.4,6
6.8,0.28,0.29,11.9,52,51.0,149.0,0.99544,3.02,0.58,10.4,6
8.3,0.14,0.26,1.5,49,56.0,189.0,0.9946,3.21,0.62,9.5,6
7.4,0.27,0.49,1.1,37,33.0,156.0,992,3.15,0.54,11.1,6
6.2,0.16,0.33,1.1,57,21.0,82.0,991,3.32,0.46,10.9,7
5.9,0.27,0.29,11.4,36,31.0,115.0,0.9949,3.35,0.48,10.5,8
6.3,0.25,0.23,14.9,39,47.0,142.0,0.99705,3.14,0.35,9.7,6
8.4,0.28,0.4,8.9,48,33.0,146.0,0.9988,3.4,0.46,9.3,5
6.6,0.27,0.33,1.4,42,24.0,183.0,0.99215,3.29,0.46,10.7,5
6.9,0.28,0.24,2.1,34,49.0,121.0,0.98882,2.98,0.43,13.2,7
6.4,0.19,0.42,2.9,32,32.0,83.0,0.9908,3.3,0.41,11.7,6
6.6,0.26,0.46,6.9,47,59.0,183.0,0.99594,3.2,0.45,9.3,5
7.2,0.39,0.62,11.0,47,66.0,178.0,0.9976,3.16,0.5,8.7,5
6.2,0.25,0.47,11.6,48,62.0,210.0,0.9968,3.19,0.5,9.5,5
5.9,0.37,0.32,1.6,29,41.0,102.0,0.98916,3.41,0.55,12.7,7
8.0,0.25,0.35,1.1,54,13.0,136.0,0.99366,3.08,0.55,9.5,5
6.7,0.19,0.41,15.6,56,75.0,155.0,0.9995,3.2,0.44,8.8,6
6.9,0.35,0.55,11.95,38,22.0,111.0,0.99687,3.11,0.29,9.7,5
8.6,0.16,0.38,3.4,0.04,41.0,143.0,0.9932,2.95,0.39,10.2,6
6.4,0.4,0.25,4.2,32,15.0,91.0,0.98988,3.26,0.52,13.1,6
6.9,0.25,0.24,3.6,57,13.0,85.0,0.9942,2.99,0.48,9.5,4
6.2,0.21,0.27,1.7,38,41.0,150.0,0.9933,3.49,0.71,10.5,7
8.1,0.22,0.43,1.5,44,28.0,129.0,0.9938,3.22,0.45,11.0,6
6.9,0.4,0.42,6.2,66,41.0,176.0,0.99552,3.12,0.54,9.4,5
7.9,0.18,0.33,1.2,33,20.0,72.0,0.9922,3.12,0.38,10.5,7
7.6,0.38,0.28,4.2,29,7.0,112.0,0.9906,3.0,0.41,12.6,6
7.2,0.23,0.39,1.5,53,26.0,106.0,0.99166,3.18,0.47,11.1,6
7.3,0.32,0.25,7.2,56,47.0,180.0,0.9961,3.08,0.47,8.8,5
7.2,615,0.1,1.4,68,25.0,154.0,0.99499,3.2,0.48,9.7,4
6.9,0.4,0.43,6.2,65,42.0,178.0,0.99552,3.11,0.53,9.4,5
6.9,0.24,0.36,20.8,31,40.0,139.0,0.9975,3.2,0.33,11.0,6
6.5,0.24,0.29,8.2,43,32.0,156.0,0.99453,3.13,0.7,10.1,6
6.6,0.31,0.38,16.05,58,16.0,165.0,0.9997,3.38,0.6,9.2,5
7.3,205,0.31,1.7,0.06,34.0,110.0,0.9963,3.72,0.69,10.5,6
7.7,0.28,0.35,15.3,56,31.0,117.0,0.9998,3.27,0.5,9.6,5
7.1,0.45,0.24,2.7,0.04,24.0,87.0,0.98862,2.94,0.38,13.4,8
7.5,0.35,0.48,12.4,56,61.0,176.5,0.99803,2.97,0.52,8.8,5
5.7,0.21,0.25,1.1,35,26.0,81.0,0.9902,3.31,0.52,11.4,6
6.5,0.36,0.31,4.1,61,20.0,134.0,0.99475,3.18,0.45,9.0,6
5.7,0.44,0.13,7.0,25,28.0,173.0,0.9913,3.33,0.48,12.5,6
7.6,0.27,0.42,2.6,44,29.0,110.0,0.9912,3.31,0.51,12.7,6
7.4,0.24,0.36,2.0,31,27.0,139.0,0.99055,3.28,0.48,12.5,9
6.8,0.52,0.26,5.7,38,27.0,130.0,0.99,3.11,0.27,13.0,7
7.0,0.32,0.35,1.5,39,24.0,125.0,0.9918,3.17,0.64,12.2,6
8.5,0.18,0.3,1.1,28,34.0,95.0,0.99272,2.83,0.36,10.0,4
6.2,0.21,0.28,5.7,28,45.0,121.0,0.99168,3.21,1.08,12.15,7
6.8,0.25,0.24,1.6,45,39.0,164.0,0.99402,3.53,0.58,10.8,5
6.3,0.37,0.37,1.5,24,12.0,76.0,0.98876,2.94,0.39,12.3,6
5.7,0.31,0.28,4.1,0.03,22.0,86.0,0.99062,3.31,0.38,11.7,7
6.5,0.25,0.5,7.6,47,54.0,184.0,0.99572,3.17,0.45,9.2,5
7.6,0.31,0.23,12.7,54,20.0,139.0,0.99836,3.16,0.5,9.7,4
6.5,0.35,0.31,10.2,69,58.0,170.0,0.99692,3.18,0.49,9.4,5
6.0,0.26,0.24,1.3,53,66.0,150.0,0.9924,3.21,0.62,10.4,6
6.9,0.14,0.38,1.0,41,22.0,81.0,0.99043,3.03,0.54,11.4,6
7.8,0.17,0.23,1.7,29,39.0,128.0,0.99272,3.37,0.41,10.7,7
7.3,0.2,0.29,19.5,39,69.0,237.0,1.00037,3.1,0.48,9.2,6
7.3,0.28,0.42,14.4,0.04,49.0,173.0,0.9994,3.28,0.82,9.0,7
6.3,0.33,0.2,17.9,66,36.0,161.0,0.9991,3.14,0.51,8.8,5
7.2,0.29,0.2,7.7,46,51.0,174.0,0.99582,3.16,0.52,9.5,5
7.4,0.41,0.66,10.8,51,77.0,194.0,0.9976,3.05,0.46,8.7,5
5.5,0.62,0.33,1.7,37,24.0,118.0,0.98758,3.15,0.39,13.55,6
6.2,0.1,0.41,1.0,0.04,17.0,76.0,0.98988,3.14,0.56,11.4,7
6.2,0.18,0.38,1.5,28,36.0,117.0,993,3.47,0.54,9.7,6
7.1,0.17,0.43,1.3,23,33.0,132.0,0.99067,3.11,0.56,11.7,6
6.0,0.28,0.24,17.8,47,42.0,111.0,0.99896,3.1,0.45,8.9,6
4.8,0.29,0.23,1.1,44,38.0,180.0,0.98924,3.28,0.34,11.9,6
7.0,0.25,0.56,2.0,35,20.0,95.0,0.9918,3.23,0.53,11.0,6
5.7,0.21,0.25,1.1,35,26.0,81.0,0.9902,3.31,0.52,11.4,6
6.4,0.27,0.45,8.3,0.05,52.0,196.0,0.9955,3.18,0.48,9.5,5
6.8,0.24,0.37,7.45,43,59.0,188.0,0.99579,3.2,0.5,9.4,6
6.2,0.15,0.49,0.9,33,17.0,51.0,0.9932,3.3,0.7,9.4,6
6.4,0.5,0.2,2.4,59,19.0,112.0,0.99314,3.18,0.4,9.2,6
6.1,0.22,0.25,12.1,35,54.0,135.0,0.99481,3.21,0.4,10.7,5
7.9,0.44,0.26,4.45,33,23.0,100.0,0.99117,3.17,0.52,12.7,6
6.9,0.3,0.21,7.2,45,54.0,190.0,0.99595,3.22,0.48,9.4,5
6.9,0.32,0.26,8.3,53,32.0,180.0,0.9965,3.25,0.51,9.2,6
7.3,0.3,0.42,7.35,25,51.0,175.0,0.9928,3.04,0.32,11.4,6
7.1,0.23,0.39,1.6,32,12.0,65.0,0.9898,3.25,0.4,12.7,7
6.8,0.24,0.31,18.3,46,40.0,142.0,1.0,3.3,0.41,8.7,5
6.0,0.23,0.34,1.3,25,23.0,111.0,0.98961,3.36,0.37,12.7,6
6.4,0.25,0.57,1.0,62,21.0,122.0,0.99238,3.0,0.4,9.5,5
6.8,0.26,0.43,11.75,45,53.0,198.0,0.9969,3.26,0.55,9.5,5
6.5,0.33,0.38,2.5,47,30.0,148.0,0.98964,3.17,0.43,12.7,6
7.0,0.17,0.36,6.4,55,42.0,123.0,0.99318,3.11,0.5,11.0,8
6.8,0.22,0.36,1.2,52,38.0,127.0,0.9933,3.04,0.54,9.2,5
7.2,0.23,0.39,2.3,33,29.0,102.0,0.9908,3.26,0.54,12.3,7
7.3,0.23,0.37,1.8,32,60.0,156.0,992,3.11,0.35,11.1,6
6.1,0.38,0.47,1.4,51,59.0,210.0,0.99309,3.24,0.5,9.6,5
7.8,0.28,0.49,1.3,46,27.0,142.0,0.9936,3.09,0.59,10.2,5
5.2,185,0.22,1.0,0.03,47.0,123.0,0.99218,3.55,0.44,10.15,6
6.1,0.25,0.48,15.8,52,25.0,94.0,0.99782,3.07,0.45,9.2,6
7.2,0.27,0.74,12.5,37,47.0,156.0,0.9981,3.04,0.44,8.7,5
7.3,0.27,0.37,9.7,42,36.0,130.0,0.9979,3.48,0.75,9.9,6
5.2,155,0.33,1.6,28,13.0,59.0,0.98975,3.3,0.84,11.9,8
6.0,0.18,0.31,1.4,36,14.0,75.0,0.99085,3.34,0.58,11.1,8
7.5,0.33,0.32,11.1,36,25.0,119.0,0.9962,3.15,0.34,10.5,6
7.6,0.31,0.29,10.5,0.04,21.0,145.0,0.9966,3.04,0.35,9.4,5
6.9,0.45,0.27,4.7,35,17.0,80.0,0.99058,3.12,0.36,12.5,7
5.8,0.2,0.24,1.4,33,65.0,169.0,0.99043,3.59,0.56,12.3,7
6.4,0.24,0.26,8.2,54,47.0,182.0,0.99538,3.12,0.5,9.5,5
6.9,0.28,0.3,8.3,26,37.0,113.0,0.99139,2.99,0.38,12.3,8
6.7,0.22,0.37,1.6,28,24.0,102.0,0.9913,3.29,0.59,11.6,7
6.0,0.36,0.06,1.4,66,27.0,128.0,0.9934,3.26,0.55,9.3,5
7.0,0.22,0.3,1.4,0.04,14.0,63.0,0.98985,3.2,0.33,12.0,6
6.0,0.3,0.33,2.1,42,31.0,127.0,0.98964,3.32,0.42,12.5,6
7.3,0.28,0.36,12.7,0.04,38.0,140.0,998,3.3,0.79,9.6,6
6.1,0.4,0.31,0.9,48,23.0,170.0,993,3.22,0.77,9.5,6
7.4,0.25,0.37,6.9,0.02,14.0,93.0,0.9939,3.0,0.48,10.7,7
7.0,0.17,0.74,12.8,45,24.0,126.0,0.9942,3.26,0.38,12.2,8
6.8,0.14,0.35,1.5,47,40.0,117.0,0.99111,3.07,0.72,11.1,6
6.5,0.13,0.27,2.6,35,32.0,76.0,0.9914,3.21,0.76,11.3333333333333,6
6.9,0.2,0.28,1.2,48,36.0,159.0,0.9936,3.19,0.43,9.1,6
5.9,0.17,0.29,3.1,0.03,32.0,123.0,0.98913,3.41,0.33,13.7,7
8.0,0.26,0.28,4.8,0.05,34.0,150.0,0.99437,3.13,0.5,10.0,6
7.0,0.32,0.31,6.4,31,38.0,115.0,0.99235,3.38,0.58,12.2,7
7.8,0.3,0.29,16.85,54,23.0,135.0,0.9998,3.16,0.38,9.0,6
7.0,0.12,0.29,10.3,39,41.0,98.0,0.99564,3.19,0.38,9.8,8
6.1,0.27,0.31,3.9,34,42.0,137.0,0.99218,3.24,0.46,10.9,6
7.9,0.19,0.26,2.1,39,8.0,143.0,0.9942,3.05,0.74,9.8,5
6.5,0.37,0.33,3.9,27,40.0,130.0,0.9906,3.28,0.39,12.7,7
7.5,0.17,0.37,1.5,0.06,18.0,75.0,0.9936,3.54,0.88,10.7,5
6.1,0.17,0.29,1.1,41,32.0,92.0,0.99036,3.26,0.57,11.2,6
6.6,0.22,0.29,14.4,46,39.0,118.0,0.99834,3.05,0.5,9.1,6
6.2,0.25,0.54,7.0,46,58.0,176.0,0.99454,3.19,0.7,10.4,5
7.3,0.32,0.35,1.4,0.05,8.0,163.0,0.99244,3.24,0.42,10.7,5
6.6,0.2,0.14,4.4,184,35.0,168.0,0.99396,2.93,0.45,9.4,6
6.6,0.23,0.32,0.9,41,25.0,79.0,0.9926,3.39,0.54,10.2,7
6.7,0.24,0.36,8.4,42,42.0,123.0,0.99473,3.34,0.52,10.9,6
8.3,0.2,0.74,4.45,44,33.0,130.0,0.9924,3.25,0.42,12.2,6
8.3,0.24,0.27,2.1,0.03,22.0,162.0,0.9914,2.99,0.68,11.9,6
6.3,0.34,0.19,5.8,41,22.0,145.0,0.9943,3.15,0.63,9.9,5
6.9,0.34,0.3,4.7,29,34.0,148.0,0.99165,3.36,0.49,12.3,7
7.4,0.32,0.55,16.6,56,53.0,238.0,1.0017,2.96,0.58,8.7,6
6.8,0.26,0.22,7.7,47,57.0,210.0,0.9959,3.1,0.47,9.0,5
7.2,0.19,0.39,1.2,36,32.0,85.0,0.9918,3.16,0.5,10.5,5
6.4,0.29,0.44,3.6,197,75.0,183.0,0.9942,3.01,0.38,9.1,5
7.1,0.35,0.24,15.4,55,46.0,198.0,0.9988,3.12,0.49,8.8,5
7.4,0.25,0.37,2.6,0.05,24.0,132.0,0.99138,3.04,0.53,11.2,6
7.4,0.3,0.49,8.2,55,49.0,188.0,0.9974,3.52,0.58,9.7,6
7.9,0.51,0.34,2.6,49,13.0,135.0,0.99335,3.09,0.51,10.0,5
5.9,655,0.0,5.6,33,8.0,31.0,0.9936,3.32,0.51,10.5,4
6.0,0.24,0.41,1.3,36,42.0,118.0,0.99018,3.04,0.64,11.75,6
6.4,0.26,0.21,7.1,0.04,35.0,162.0,0.9956,3.39,0.58,9.9,6
6.9,0.24,0.34,4.7,0.04,43.0,161.0,0.9935,3.2,0.59,10.6,6
5.9,0.37,0.14,6.3,36,34.0,185.0,0.9944,3.17,0.63,9.8,5
7.1,0.43,0.3,6.6,25,15.0,138.0,0.99126,3.18,0.46,12.6,6
5.0,0.61,0.12,1.3,9,65.0,100.0,0.9874,3.26,0.37,13.5,5
7.2,0.31,0.5,13.3,56,68.0,195.0,0.9982,3.01,0.47,9.2,5
7.2,0.25,0.39,18.95,38,42.0,155.0,0.9999,2.97,0.47,9.0,6
5.9,0.26,0.4,1.3,47,12.0,139.0,0.9945,3.45,0.53,10.4,5
6.8,0.23,0.3,1.7,43,19.0,95.0,0.99207,3.17,0.46,10.7,7
6.7,0.14,0.51,4.3,28,57.0,124.0,0.99176,2.91,0.54,10.7,7
7.0,0.17,0.33,4.0,34,17.0,127.0,0.9934,3.19,0.39,10.6,7
6.5,0.44,0.47,5.45,14,44.0,137.0,0.98984,3.13,0.32,13.0,8
8.0,0.28,0.3,8.4,0.03,35.0,115.0,0.99192,2.93,0.42,12.3,6
6.9,0.2,0.3,4.7,41,40.0,148.0,0.9932,3.16,0.35,10.2,6
6.7,0.25,0.33,2.9,57,52.0,173.0,0.9934,3.02,0.48,9.5,7
7.9,0.26,0.33,10.3,39,73.0,212.0,0.9969,2.93,0.49,9.5,6
6.0,0.33,0.26,5.1,51,16.0,119.0,0.99416,3.15,0.41,9.2,5
6.9,0.25,0.29,2.4,38,28.0,76.0,0.99088,3.01,0.36,11.7,7
7.2,0.23,0.38,6.1,67,20.0,90.0,0.99496,3.17,0.79,9.7,5
7.3,0.19,0.27,13.9,57,45.0,155.0,0.99807,2.94,0.41,8.8,8
6.7,0.4,0.22,8.8,52,24.0,113.0,0.99576,3.22,0.45,9.4,5
7.7,0.39,0.34,10.0,56,35.0,178.0,0.9974,3.26,0.6,10.2,5
7.6,0.26,0.32,1.3,48,23.0,76.0,0.9903,2.96,0.46,12.0,6
6.5,0.25,0.27,17.4,64,29.0,140.0,0.99776,3.2,0.49,10.1,6
5.1,0.3,0.3,2.3,48,40.0,150.0,0.98944,3.29,0.46,12.2,6
7.4,0.2,0.37,16.95,48,43.0,190.0,0.9995,3.03,0.42,9.2,6
6.3,0.25,0.22,3.3,48,41.0,161.0,0.99256,3.16,0.5,10.5,6
5.1,0.26,0.33,1.1,27,46.0,113.0,0.98946,3.35,0.43,11.4,7
7.1,0.2,0.36,11.6,42,45.0,124.0,997,2.92,0.59,9.5,7
6.5,0.22,0.32,2.2,28,36.0,92.0,0.99076,3.27,0.59,11.9,7
6.4,0.29,0.57,1.0,0.06,15.0,120.0,0.9924,3.06,0.41,9.5,5
5.6,245,0.32,1.1,47,24.0,152.0,0.9927,3.12,0.42,9.3,6
7.8,0.39,0.26,9.9,59,33.0,181.0,0.9955,3.04,0.42,10.9,6
6.6,0.58,0.3,5.1,57,30.0,123.0,0.9949,3.24,0.38,9.0,5
6.8,0.28,0.4,22.0,48,48.0,167.0,1001,2.93,0.5,8.7,5
6.4,0.24,0.27,1.5,0.04,35.0,105.0,0.98914,3.13,0.3,12.4,6
5.9,0.21,0.23,7.9,33,22.0,130.0,0.9944,3.38,0.59,10.9,6
6.0,0.23,0.15,9.7,48,101.0,207.0,0.99571,3.05,0.3,9.1,5
7.2,0.16,0.26,7.1,54,41.0,224.0,0.9966,3.38,0.55,10.1,5
6.6,0.28,0.42,8.2,44,60.0,196.0,0.99562,3.14,0.48,9.4,5
5.8,315,0.19,19.4,31,28.0,106.0,0.99704,2.97,0.4,10.55,6
7.1,0.13,0.29,15.5,64,56.0,115.5,0.99737,3.16,0.41,9.7,7
6.1,0.27,0.28,9.8,42,61.0,125.0,0.99532,3.14,0.42,10.2,6
7.5,0.18,0.31,6.5,29,53.0,160.0,0.99276,3.03,0.38,10.9,6
6.7,0.3,0.44,18.5,57,65.0,224.0,0.99956,3.11,0.53,9.1,5
5.7,0.25,0.32,12.2,41,43.0,127.0,0.99524,3.23,0.53,10.4,7
6.8,0.24,0.35,6.4,48,44.0,172.0,0.9944,3.29,0.55,10.5,7
6.4,0.24,0.26,8.2,54,47.0,182.0,0.99538,3.12,0.5,9.5,5
7.3,0.22,0.49,9.9,31,48.0,161.0,0.9937,3.01,0.28,11.2,6
5.7,0.18,0.22,4.2,42,25.0,111.0,994,3.35,0.39,9.4,5
6.7,0.27,0.26,2.3,43,61.0,181.0,0.99394,3.45,0.63,10.6,6
7.5,0.31,0.51,14.8,39,62.0,204.0,0.9982,3.06,0.6,9.5,5
8.0,0.3,0.28,5.7,44,31.0,124.0,0.9948,3.16,0.51,10.2,6
7.4,155,0.34,2.3,45,73.5,214.0,0.9934,3.18,0.61,9.9,7
6.1,0.28,0.22,1.8,34,32.0,116.0,0.9898,3.36,0.44,12.6,6
6.8,0.17,0.32,1.4,0.04,35.0,106.0,0.99026,3.16,0.66,12.0,5
